Fullname,Gender,Age,Skills,Company,Salary (SEK),Location,Registration Date
Adam Romie,male,24,Ansimble; Apache Hadoop; Spark; Slack,Online Anywhere,42000,58.97055244167179; 5.733369990044877,2023-05-15
Donna Oberle,female,35,HTML; Angular,NextBase,27000,69.67897362443188; 18.94231709794015,2023-04-20
Nancy Flores,female,43,Time Series; Trello; Machine learning; Python,Softway Systems,36000,69.677756290401; 18.947216080295803,2023-07-12
Alicia Millsaps,female,41,NumPy; Forecasts; Python; Tensorflow; Outlier detection,Softway Systems,48000,59.91460859674502; 10.74436953437933,2023-03-22
Irene Thompson,female,24,JavaScript; C++; HTML,Sendit,24000,59.91457711387571; 10.743246341139642,2023-01-22
Haley Rollins,female,27,PyTorch; Pandas; HTML; Python,Softimage,45000,59.914675661165965; 10.733800549850013,2023-01-22
Patricia Kostura,female,41,Ansimble; R; Matlab; VMware,ShadowFactor Software,57000,59.91276641974521; 10.734321117888577,2023-08-12
Wilbert Gaucin,male,40,Maven; Hadoop; Apache Impala; VM,NextBase,48000,59.912439960292815; 10.740935101415536,2023-02-03
Arlene Quick,female,38,C++; Data Structures; Celery; Symbolic Programming; Matlab; Cloud Computing,Jump Networks,27000,59.91046199750414; 10.739069755472313,2023-05-16
James Bustos,male,40,Operating Systems; Business Planning; Public Speaking; UML; Management,Clearleap,39000,63.432966813446484; 10.394574119306796,2023-05-24
Amy Pope,female,22,Abstract thinking; Communication skills; Business Planning; iOS; Business Analysis,Sendit,21000,59.915868533313734; 10.746642279968544,2023-06-26
Armando Caudill,male,32,SQL; NoSQL; DBMS; R; Mathematics,Clearleap,30000,60.385372141062724; 5.329562090236891,2023-02-22
Fred Cohen,male,29,Computer Science; Python; Analytics,Classic Games,39000,69.68360024597506; 18.938501445105715,2023-01-12
Debra Henrickson,female,37,Keras; PyTorch; iOS; Dimensionality Reduction; CSS; Python; Tensorflow,Softimage,48000,59.91518822281535; 10.736650488897023,2023-08-14
James Saunders,male,22,JavaScript; Linux; Node.js,Teacher Gaming LLC,30000,60.39000822973907; 5.334300469204503,2023-05-04
Jessie Powell,male,39,Dynamic programming; Algorithms; HTML; Python; Cloud Computing,Clearleap,45000,59.91565138618204; 10.74114064881655,2023-05-25
Jennifer Martinez,female,50,Parallel Processing; Celery; CSS,Softimage,33000,63.4289265775245; 10.39033270305859,2023-05-02
Carmela Arujo,female,39,PostgreSQL; SQL; DBMS; Ruby; Matlab,NextBase,45000,59.910770815824975; 10.738709428839334,2023-03-25
Amanda Brooker,female,29,C#; MS Office; Dimensionality Reduction; Python; Сlassification; NumPy,ShadowFactor Software,30000,58.967112258629406; 5.731584307065479,2023-01-11
Ofelia Easter,female,36,MapReduce; Debugging; MS Office,Clearleap,33000,59.91345336345437; 10.73951505975464,2023-05-03
Virginia Wishart,female,44,iOS; Symbolic Programming; Distributed Computing; Cloud Computing,Teacher Gaming LLC,48000,63.425610732148805; 10.394984927030894,2023-06-21
Annette Mobley,female,33,R; Debugging; Symbolic Programming; Mobile Development,Softimage,36000,59.91415562281257; 10.742014142855503,2023-05-25
John Samples,male,28,AdaBoost; Deep learning; Python; Dimensionality Reduction,Classic Games,33000,69.67958568137766; 18.943625113589654,2023-05-31
Robert Noe,male,54,Diplomacy skills; Mathematics; Responsible; Business Intelligence; Business Process; Management,Jump Networks,30000,59.905817326021285; 10.734753300452253,2023-05-05
Julie Rembert,female,30,C#; Network Administration; JavaScript; Linux; CSS,Clearleap,39000,59.91262817568247; 10.740876530512809,2023-08-29
Irene Conaway,female,34,SQL; DBMS; Ruby; Linux; HTML,Sendit,33000,60.38657291312091; 5.326997178628491,2023-09-14
Betty Chase,female,28,Abstract thinking; Stress resistance; Financial Reporting; Management; Ability to lead people; Hardware; Finance,NextBase,39000,68.4333975496603; 17.400556145187945,2023-06-06
Daniel Hunter,male,25,C#; Regression Analysis; R; Machine learning; Сlustering; Python,Softimage,42000,59.91531683979486; 10.737590653421515,2023-04-05
Susan Jones,female,30,Yolo; C++; Object tracking; Linux; Python; CNN,Orion Network Systems,33000,63.42646792571257; 10.394300572606062,2023-04-10
Constance Mitchell,female,27,AutoCAD; Statistical Modeling,Colusa Software,48000,63.43144033626146; 10.398373987440785,2023-02-16
Anita Hollis,female,39,Jenkins; Matlab; Slack; CI/CD; Python,ShadowFactor Software,33000,60.388467431741915; 5.3305593215071125,2023-06-25
Dolores Evans,female,43,Matlab; Data Mining; Python; Сlassification; Outlier detection,Softimage,69000,59.91377849223448; 10.733959461144613,2023-05-04
Beatrice Johnson,female,32,Keras; MS Office; Java; Python; Outlier detection,GeoCities,39000,58.97435600632068; 5.731542924903403,2023-01-19
Marisa Furey,female,35,Adobe Photoshope; CMS; Design,Jump Networks,30000,59.91240474048731; 10.744374090471458,2023-05-13
Melissa Murphy,female,35,C++; Adobe After Effects; Design; Inkscape,ShadowFactor Software,45000,59.91391234819579; 10.742042931195327,2023-08-17
Cora Grove,female,52,Testing; Debugging; C#; Slack,Softimage,33000,67.28049886766895; 14.372421414064274,2023-05-22
Miguel Lane,male,38,Testing; Dynamic programming; Debugging; Ruby; MS Office; Data Structures; Java,Sendit,30000,59.912704627952266; 10.741097522055021,2023-02-05
Herschel Myers,male,39,Git; Hardware; Apache Impala,Online Anywhere,63000,58.97371939297724; 5.733119023154333,2023-09-17
Denise Sias,female,37,C++; VM; JavaScript; VMware; Apache Drill,Online Anywhere,45000,63.431585787578136; 10.396677558728703,2023-01-16
Howard Willis,male,46,C#; CSS; Symbolic Programming,Sendit,33000,58.97161824918495; 5.734319580426621,2023-09-12
James Earheart,male,36,Operating Systems; R; Django; Ruby; JavaScript,Softimage,33000,58.97373955544036; 5.738656201275367,2023-06-15
Jason Bligen,male,40,Git; Kafka,Clearleap,48000,69.67703857731141; 18.9509493505801,2023-04-21
Katherine Richardson,female,30,Keras; iOS; Machine learning; Сlustering; Theano; Python,NextBase,27000,63.42602061028032; 10.394883415615187,2023-06-29
Santos Bronson,male,34,JavaScript; OpenCV; Knowledge Base; Yolo,Sendit,30000,58.966970365239085; 5.734808545702191,2023-04-02
Joseph Horn,male,65,C++; iOS; JavaScript; HTML; Python,Jump Networks,27000,67.28041229812086; 14.379584404485767,2023-06-29
Paula Limon,female,43,Apache Impala; Docker,Aspect Software Engineering,42000,59.918649594616404; 10.73794854216525,2023-04-28
Lawrence Brewer,male,57,C#; UI/UX; Linux; Figma,Aspect Software Engineering,30000,59.90976018591674; 10.741070215964966,2023-09-05
William Meddaugh,male,32,3dMax; Statistical Modeling,Online Anywhere,45000,63.43028999014652; 10.38802175051153,2023-01-04
Rickey Johnson,male,28,3dMax; C++; Blender; Java,Online Anywhere,36000,69.6878231495713; 18.94635605361538,2023-04-11
Marget Walker,female,35,Distributed Computing; Mobile Development,GeoCities,36000,59.913835039759235; 10.736221541299471,2023-06-14
Sandra Early,female,26,HTTP; R; TCP/IP; Network Administration; JavaScript; Python,Softimage,27000,69.68639743569007; 18.948710557979087,2023-06-13
Charles Bell,male,34,Testing; Dynamic programming; CSS; C#,Softimage,33000,69.68465831730813; 18.94242435439032,2023-04-09
Freddy Pruitt,male,42,Operating Systems; Data Science; Pandas; Deep learning; Python,Softimage,45000,69.6795599556762; 18.945135734777573,2023-05-04
Mark Christopherso,male,35,Dynamic programming; HTML; iOS; Algorithms,Sendit,33000,63.43197011113395; 10.398358668232444,2023-06-21
Heidi Garrett,female,35,Regression Analysis; Time Series; HTML; Python,Sendit,36000,60.394206585476724; 5.33041207425611,2023-09-07
Bryan Jones,male,32,Computer Science; Keras; R; AdaBoost; Python,ShadowFactor Software,33000,69.68026241497464; 18.94347007429239,2023-07-24
Lillian Paine,female,48,NoSQL; SQL; Grafana,Online Anywhere,60000,59.91538048534705; 10.743115135250699,2023-08-18
Katie Miller,female,27,Stress resistance; Creative thinking; IDEF; Public Speaking; Business Strategy; UML; Business Analysis,Jump Networks,24000,60.388984831516034; 5.333916046187464,2023-03-12
Scott Gibson,male,40,PostgreSQL; MySQL; MongoDB; SQL; DBMS,Aspect Software Engineering,42000,60.386769427516256; 5.334434621087081,2023-05-03
Colleen Wilson,female,51,Data Structures; Celery; Symbolic Programming; C; Distributed Computing; MacOS,ShadowFactor Software,33000,59.91535346900041; 10.739024258145724,2023-05-11
Michelle Crawford,female,36,3dMax; R; Blender; Java,GeoCities,27000,58.968131501895954; 5.729673288909023,2023-01-10
Kimberly Tyler,female,41,PyTorch; Theano; Python,Teacher Gaming LLC,51000,60.39443942039673; 5.332542303620275,2023-01-03
Carolyn Talbott,female,33,Maven; JavaScript; Apache Drill; Kafka,Online Anywhere,63000,69.68630468713067; 18.94320346856367,2023-04-25
James Holley,male,51,Time Series; R; Mathematics; Statistics; Machine learning; Python,Sendit,30000,60.39152074956717; 5.333858849956638,2023-08-15
James Foster,male,30,Computer Vision; HTML; Python,Jump Networks,33000,59.916791091823725; 10.739479279809096,2023-06-19
Cynthia Strand,female,37,Computer Science; Pandas; Hardware; Python; CSS,Fox Software,45000,58.96220022888877; 5.736233788835129,2023-02-03
Sharon Carroll,female,29,Mathematical Modeling; Mathematics; Blender; Statistical Modeling,FASA Interactive,27000,59.90948740987711; 10.741823759241909,2023-06-22
Joseph Carvalho,male,42,C; SQL; Linux; Matlab; Oracle,ShadowFactor Software,36000,63.43245901549298; 10.397076978509947,2023-02-13
Rafael Watson,male,35,Linux; Art; Design,Colusa Software,39000,58.96639367685211; 5.73013593519364,2023-01-05
Claudia Yarberry,female,37,Adobe Photoshope; Art; Design; UI/UX,NextBase,33000,69.68402590019112; 18.943614581112676,2023-02-21
Charlie Brown,male,31,Pandas; Trello; Python,FASA Interactive,45000,59.91119188534284; 10.73507657316734,2023-02-25
Daniel Sefcovic,male,34,PostgreSQL; SQL; DBMS; Hardware; Python,Aspect Software Engineering,42000,60.394556940996715; 5.328798918494674,2023-03-12
Minnie Gonzalez,female,42,MongoDB; SQL; NoSQL; Elasticsearch; Ruby; C,Clearleap,33000,59.913911620491824; 10.741039123121782,2023-02-18
Lisa Bouy,female,67,Image segmentation; C++; OpenCV; CSS,Jump Networks,21000,58.97169987524984; 5.729828356862078,2023-09-09
Margaret Murphy,female,27,Hadoop; R; Ansimble; Python; VMware,Jump Networks,36000,60.388003670477374; 5.332190339635472,2023-07-21
Mildred Grennan,female,59,Stress resistance; Financial Reporting; Public Speaking; UML; Business Process; Management,Sendit,36000,67.28473339397732; 14.379872824425183,2023-07-26
Mario Beach,male,27,Parallel Processing; MapReduce; Debugging; R,Classic Games,30000,63.43083725709918; 10.391606702819592,2023-02-18
Brian Deleon,male,36,PyTorch; Trello; Deep learning; Python; NumPy,Softway Systems,54000,60.39007137027245; 5.332333476363873,2023-09-22
Carrie Smith,female,39,Computer Vision; Ruby; HTML; CNN,Sendit,30000,67.2825838207169; 14.380768504079635,2023-07-05
Albert Palmer,male,42,JavaScript; Puppet; CI/CD,Teacher Gaming LLC,33000,67.27670746996786; 14.378216126036081,2023-04-19
Juanita Hein,female,32,Maven; Architecture,NextBase,24000,58.96981592373023; 5.729524659135132,2023-06-20
Wm Alonso,male,29,MongoDB; SQL; NoSQL; R; Grafana; Linux; HTML,Softimage,30000,69.67494002372493; 18.943439604059883,2023-03-11
Felipe Gaitor,male,33,Time Series; Analytics; AdaBoost; Forecasts; Python,FASA Interactive,48000,67.27973967073872; 14.37526281216657,2023-01-05
Rose Singer,female,39,Abstract thinking; Creative thinking; Responsible; Teamwork skills; UML; BPMN; Business Services,Jump Networks,36000,59.91375343831708; 10.73999629921787,2023-09-01
Pauline Hildebrand,female,27,Testing; Debugging; Algorithms; Parallel Processing; C; Slack,Jump Networks,30000,63.435700228490006; 10.394582659203687,2023-05-26
David Taylor,male,29,AutoCAD; C++; 3dMax; Blender; Hardware,Online Anywhere,36000,69.67695228859675; 18.945948257045846,2023-09-28
Richard Allison,male,30,JQuery; C#; CSS; HTML; Python; Angular,Jump Networks,42000,60.38574188040957; 5.329433896736634,2023-08-07
Freddie Rocco,male,42,HTTP; Node.js; Django; Network Administration,Clearleap,48000,60.38323493843849; 5.327389616513767,2023-08-26
Melissa Harris,female,23,PostgreSQL; Operating Systems; MongoDB; SQL; Oracle; C; HTML,GeoCities,36000,59.91152848211494; 10.74067598001452,2023-03-24
Sam Campbell,male,34,Kubernetes; R; C; Apache Impala; Apache Drill,ShadowFactor Software,57000,59.91683578999555; 10.737613843869818,2023-04-13
John Sharpe,male,40,Kubernetes; Hadoop; Jenkins; Puppet; Slack,Jump Networks,42000,69.67543201705283; 18.947556263849375,2023-08-22
Leroy Cardenas,male,34,Communication skills; IDEF; Business Strategy; Management,Jump Networks,51000,59.913158351685716; 10.740471516680078,2023-01-30
Cathy Rodriguez,female,39,JQuery; UI/UX; Ruby,Jump Networks,54000,60.389700966873875; 5.335631515804519,2023-09-20
Patricia Fiaschetti,female,35,MacOS; Adobe Illustrator; Design; Ruby; Typography; CSS; Inkscape,Softimage,27000,69.6831945734858; 18.947160048086694,2023-07-19
Estrella Colon,female,22,Business Planning; Creative thinking; Financial Reporting; Analytics; Business Process; Management,ShadowFactor Software,39000,69.68563345200991; 18.944185624445577,2023-06-17
Martin Steelman,male,32,Business Planning; Creative thinking; Business Strategy; Ability to lead people; UML; Management,Classic Games,36000,69.68104299258363; 18.939937103325104,2023-07-30
Fred Haggard,male,39,Adobe After Effects; Ruby; Adobe Photoshope; CMS; Matlab,NextBase,33000,58.9705513181911; 5.737823674703835,2023-05-10
Amanda Reynolds,female,28,Celery; Software Development,GeoCities,39000,60.38489970896329; 5.328118023320029,2023-02-06
Joseph Young,male,46,PyTorch; Pandas; Python; Slack,Sendit,36000,67.28079777449555; 14.374593690118786,2023-05-26
Edward Freeman,male,38,Stress resistance; Business Process; Responsible; Ability to lead people; BPMN; Business Analysis,ShadowFactor Software,42000,63.42858584736629; 10.394572250280762,2023-01-05
Michael Welch,male,31,Abstract thinking; Financial Analysis; Public Speaking; BPMN; Finance,Sendit,33000,69.68404220757442; 18.943462128635925,2023-01-26
Elmer Scates,male,41,Trello; Jenkins; Puppet; Chef; CSS; Apache Drill,Classic Games,45000,58.967813509450664; 5.733994817771012,2023-02-03
Warren Thomas,male,33,Dynamic programming; Matlab; CSS; Mathematics; Distributed Computing,FASA Interactive,42000,68.44164005131489; 17.39626910257868,2023-02-13
Mary Jenkins,female,38,Data Analytics; MySQL; SQL; Elasticsearch; Hardware,Online Anywhere,54000,59.911083827986225; 10.736694095387678,2023-03-02
Grace King,female,31,TCP/IP; HTTP,NextBase,33000,63.42403869107472; 10.391139245437186,2023-06-23
Jess Halcomb,male,31,Mathematics; Ruby; Dimensionality Reduction; HTML; Python; NumPy,NextBase,36000,67.27633409784512; 14.374692365574878,2023-06-01
James Lee,male,51,Yolo; C++; Image segmentation; CNN; MacOS,GeoCities,27000,67.28507554435757; 14.3768256719433,2023-09-14
Jessica Cowger,female,24,Communication skills; Stress resistance; Business Planning; Teamwork skills; Ability to lead people; BPMN,ShadowFactor Software,24000,67.28315414732167; 14.381450231395554,2023-07-16
Faye Perry,female,47,Abstract thinking; Diplomacy skills; Creative thinking; IDEF; Public Speaking; Business Strategy; Slack; UML; Business Services,Softimage,51000,69.68550091634599; 18.947393742430712,2023-06-19
Lillie Gunstream,female,41,DBMS; Grafana; Trello; SQL,Classic Games,39000,67.2801666303907; 14.373203428463432,2023-04-19
Roy Hammond,male,31,NoSQL; SQL; MongoDB; Oracle,Online Anywhere,36000,63.42274494162226; 10.390627292965956,2023-01-27
William Pitts,male,29,R; MongoDB; SQL; HTML,Colusa Software,33000,58.969299243726354; 5.729684355840358,2023-09-19
Alexandra Vargas,female,50,Stress resistance; Business Planning; Public Speaking; Business Strategy; UML,Classic Games,48000,58.96881421592305; 5.733012108406226,2023-06-17
Houston Washington,male,23,Data Analytics; SQL; Knowledge Base; Grafana,Sendit,24000,69.68450242799048; 18.942688124334733,2023-09-24
James Graham,male,28,Time Series; MS Office; Matlab; C; Python; Сlassification,Softimage,42000,58.96886198347542; 5.730226519304316,2023-04-14
Shelly Hahn,female,30,Statistical Modeling; AutoCAD; iOS; 3dMax; CSS,GeoCities,30000,59.9131906080474; 10.742770852783414,2023-01-26
Christina Willis,female,23,R; Trello; Python; Сlassification; Outlier detection,Jump Networks,36000,58.97036065193804; 5.735945903294071,2023-07-06
Ebony Howard,female,48,Analytics; Django; Network Administration; React; CSS,NextBase,30000,69.6817166485389; 18.946607427447894,2023-04-14
Yolanda Smith,female,55,Ansimble; Apache Airflow; Docker; Kafka,ShadowFactor Software,33000,69.6839047984661; 18.94744456425052,2023-02-24
Brittany Jaramillo,female,26,Architecture; Hadoop; R; Kafka; Chef; Mathematics,Orion Network Systems,33000,63.43100781884636; 10.395417604793263,2023-09-19
George Gamboa,male,28,iOS; CMS; Figma,NextBase,24000,69.6852536764207; 18.949354479389644,2023-05-20
Jeff Bennett,male,57,Apache Hadoop; Trello; JavaScript; Java; Chef; Apache Airflow,Classic Games,42000,60.38914830928979; 5.331729342662177,2023-09-17
Glenda Warren,female,40,Mathematical Modeling; AutoCAD; Ruby,Clearleap,33000,63.42607573498902; 10.392311192858974,2023-08-27
Anthony Reynolds,male,50,Regression Analysis; Deep learning; Java; Linux; Matlab; Сlustering; Python; NumPy,Network Managers,60000,59.91585754531119; 10.737384117690048,2023-08-07
Cynthia Allen,female,37,Hadoop; JavaScript; Chef; Slack; Maven; Apache Impala,GeoCities,36000,59.91262679217793; 10.734157601415507,2023-07-13
Mark Jiminez,male,31,Data Structures; Hardware; Debugging; Distributed Computing,Colusa Software,36000,59.9141605126645; 10.739364133462667,2023-06-10
James Rainbolt,male,42,Data Analytics; PostgreSQL; SQL; Elasticsearch; Ruby; JavaScript; Oracle,Fox Software,36000,69.68514323614747; 18.937953499984044,2023-08-06
Wayne Hagins,male,29,UI/UX; Trello; Figma; Inkscape,NextBase,33000,59.919807313350006; 10.739045969046549,2023-09-10
Mildred Kurkowski,female,42,SQL; NoSQL; DBMS; R; Elasticsearch; Java; Oracle,Orion Network Systems,33000,60.38955341123874; 5.326436647293915,2023-09-26
John Long,male,47,SQL; Elasticsearch; Grafana; HTML; MacOS,ShadowFactor Software,36000,63.42482421003451; 10.398987253630596,2023-06-08
Patricia Forman,female,29,PostgreSQL; SQL; Matlab; Oracle,Sendit,24000,67.28852959828235; 14.377196166768778,2023-06-23
April Coleman,female,62,Computer Science; C#; Machine learning; CSS; Python; NumPy,NextBase,36000,63.432196720230706; 10.395094748823352,2023-05-15
Gene Stevenson,male,28,React; TCP/IP; C#; C; Angular,"Talko, Inc.",33000,59.914895428055374; 10.742073109179062,2023-03-29
Margaret Acevedo,female,38,3dMax; Analytics; Statistical Modeling,Orion Network Systems,42000,60.39084048173547; 5.327137484251276,2023-08-20
Rose Young,female,40,Distributed Computing; Python; Software Development; Mobile Development,Jump Networks,39000,58.97466164862265; 5.7346068140137145,2023-03-21
