Fullname,Gender,Age,Skills,Company,Salary (SEK),Location,Registration Date
Brandi Thompson,female,45,MongoDB; SQL; C#; Knowledge Base; Elasticsearch; JavaScript,ShadowFactor Software,30000,58.970581548628104; 5.739009837183231,2023-03-19
Mark Seburg,male,48,Java; Forecasts; Python; Сlassification,Jump Networks,60000,59.91337189438984; 10.743181322257898,2023-02-28
Elizabeth Adams,female,61,R; Pandas; MacOS; C; Python; scikit-learn,Jump Networks,30000,63.43232468004624; 10.392670392716786,2023-01-13
Eva Weathers,female,42,Python; scikit-learn; Machine learning; Mathematics; Outlier detection,Jump Networks,48000,60.39096686689157; 5.330979374591593,2023-09-11
Kathleen Herrara,female,30,SQL; DBMS; Ruby; Grafana; CSS; Mathematics,ShadowFactor Software,39000,60.39096738996847; 5.333303853304119,2023-04-25
Dudley Valdez,male,33,Kubernetes; Apache Drill,Clearleap,51000,59.91377495180506; 10.73695032251511,2023-06-24
Daniel Garcia,male,32,Celery; Symbolic Programming; Algorithms,Sendit,27000,67.28355317742619; 14.377489319271193,2023-09-12
Timothy Howell,male,32,PyTorch; AdaBoost; Machine learning; Data Mining; Python,Aspect Software Engineering,30000,58.9724889775748; 5.734353863643827,2023-07-07
Bobbie Cookson,female,24,SQL; NoSQL; R; C++; Knowledge Base; Grafana,NextBase,30000,69.69047817765086; 18.940333819576903,2023-01-24
Kent Wathen,male,42,Abstract thinking; Creative thinking; Public Speaking; Business Intelligence; Business Strategy; UML; Business Process,Aspect Software Engineering,45000,59.91141906649965; 10.73672972603491,2023-08-14
Katherine Quinn,female,28,Data Analytics; Operating Systems; MongoDB; SQL; DBMS,Aspect Software Engineering,30000,63.4249563498742; 10.394807197669627,2023-05-22
Robert Loaiza,male,41,Keras; R; Slack; HTML; Python; Tensorflow,Teacher Gaming LLC,45000,59.90964178318753; 10.739917009001456,2023-07-25
Elaine Quintanilla,female,24,iOS; Ansimble; Apache Impala; VMware; Apache Drill,Sendit,24000,67.27860063805701; 14.3817041281238,2023-06-22
Cindy Wong,female,35,MySQL; MongoDB; SQL; Elasticsearch; Java; C; Mathematics,ShadowFactor Software,36000,59.911463044465016; 10.739323006437784,2023-01-05
Duncan Lowe,male,34,Debugging; Symbolic Programming; Mobile Development; MacOS,GeoCities,39000,69.684991206609; 18.94698098258242,2023-08-23
Marie Parrott,female,46,Financial Reporting; Teamwork skills; Public Speaking; Mathematics; Finance,Teacher Gaming LLC,39000,63.431552046761695; 10.396939239628264,2023-01-08
Tricia Hammel,female,26,UI/UX; Art; Analytics; GIMP,Teacher Gaming LLC,27000,58.96792104572839; 5.731590489071413,2023-02-20
Aaron Silberman,male,32,Theano; Python; Сlassification; Dimensionality Reduction,Jump Networks,39000,63.42891497936872; 10.395284313636827,2023-01-08
Stanley Hochstetler,male,43,Outlier detection; Ruby; Dimensionality Reduction; Python; scikit-learn,Sendit,42000,59.917504552279475; 10.737038243850227,2023-07-24
Yolanda Perez,female,29,Communication skills; Financial Analysis; Business Analysis; Creative thinking; Financial Reporting; Teamwork skills; Public Speaking; Business Process,Aspect Software Engineering,33000,59.91503992675955; 10.736016705774862,2023-02-19
James Elliott,male,41,R; Spark; Kafka; C; Apache Impala,Jump Networks,39000,58.973470143839755; 5.729838420022231,2023-06-08
Adam Jackson,male,46,Communication skills; Financial Analysis; Diplomacy skills; Responsible; Business Process; Finance,Sendit,36000,59.91461901407603; 10.736669434018847,2023-02-06
Randi Gomez,female,39,Abstract thinking; Financial Reporting; IDEF; Financial Risk; Slack; Public Speaking; Business Process,Softimage,48000,59.91311923126867; 10.73601568977927,2023-04-19
Cathy Wagner,female,27,PostgreSQL; R; Elasticsearch; SQL,Softway Systems,33000,63.43346479530168; 10.395352921992657,2023-03-26
Martha Wilson,female,29,Ansimble; Maven; Puppet; Ruby,Orion Network Systems,36000,59.910363745037195; 10.737248215186192,2023-01-15
Debra Macduff,female,27,OpenCV; Hardware; Object tracking,Softimage,39000,63.4255217155874; 10.38981563456884,2023-02-25
Vickie Nelson,female,48,SQL; DBMS; Knowledge Base; Ruby; Grafana; Oracle; C,Jump Networks,60000,59.909142620767724; 10.739865215762585,2023-01-27
Joanne Bonifacio,female,44,JavaScript; Jenkins; Git; Spark,Sendit,39000,58.9654368853571; 5.731900869363207,2023-06-12
Joseph Slaugh,male,37,Deep learning; Ruby; Java; Machine learning; Theano; Python,ShadowFactor Software,45000,59.91516220827911; 10.741640828148523,2023-07-30
Melanie Mccauley,female,32,C; Hadoop; HTML; Apache Drill,NextBase,36000,63.429147323941216; 10.391936962013068,2023-04-07
Thelma Langdale,female,29,JavaScript; Linux; Neural networks; Theano; Python,ShadowFactor Software,36000,60.388565781093085; 5.328433314658982,2023-09-28
Pierre Thornton,male,42,Testing; Software Development; Symbolic Programming,Online Anywhere,54000,60.38628862019698; 5.33208625249391,2023-07-05
Martha Hively,female,27,Data Science; CSS; Сlustering; Python; Сlassification,Clearleap,36000,69.67849826515149; 18.943674105733407,2023-03-29
Jeff Mitzel,male,61,Data Analytics; MongoDB; SQL; DBMS; Java,Jump Networks,30000,67.27918289028891; 14.3796919167589,2023-01-06
Kenneth Damm,male,40,Mathematics; Python,Jump Networks,45000,59.91269389323517; 10.73866786068159,2023-04-03
Donald Fruge,male,42,Python; Dimensionality Reduction; CSS; Mathematics; Outlier detection,GeoCities,39000,69.68289533996628; 18.9466721822609,2023-01-24
Jean Bailey,male,62,Operating Systems; Abstract thinking; Communication skills; Financial Analysis; Diplomacy skills; Creative thinking; Business Services,Softway Systems,21000,69.68301590439434; 18.947123930883034,2023-02-20
Celia Schmitmeyer,female,32,AutoCAD; MS Office; 3dMax; Blender; Python,Colusa Software,39000,68.43622668757452; 17.402091646345603,2023-02-15
Gina Jones,female,50,Hadoop; MS Office; Git; Apache Drill,Orion Network Systems,51000,58.96713114021626; 5.734002152154557,2023-05-17
Olinda Alvine,female,34,NoSQL; Data Analytics; MongoDB; SQL,FASA Interactive,45000,59.91035289096848; 10.739474416810587,2023-06-16
Stephanie Morris,female,42,C++; Deep learning; Linux; Сlustering; Python; scikit-learn,ShadowFactor Software,33000,68.43637235022481; 17.402837994718904,2023-02-07
Tara Honeycutt,female,41,Operating Systems; Diplomacy skills; Business Planning; IDEF; Responsible; Teamwork skills; UML; Business Services,FASA Interactive,36000,59.91030048398403; 10.730563874700055,2023-05-20
Charles Davis,male,41,R; OpenCV; Object Detection; Matlab,Softway Systems,30000,59.91258221315086; 10.735436374857766,2023-03-01
Vicki Felix,female,24,Data Analytics; SQL; MongoDB; Oracle,Aspect Software Engineering,27000,59.91004260611825; 10.74214452612082,2023-01-12
Deborah Press,female,31,Abstract thinking; Stress resistance; Business Planning; iOS; IDEF; Business Strategy; Business Process; Management,Teacher Gaming LLC,30000,69.68671035465546; 18.943870968373215,2023-06-22
Raymond Davis,male,47,Software Development; Ruby; Celery; Slack; Cloud Computing,Sendit,27000,63.428406365411014; 10.396045490191915,2023-04-29
Betty Whisler,female,23,MapReduce; Knowledge Base; Mobile Development,Clearleap,24000,67.28113345757312; 14.377765560875657,2023-06-11
Micheal Lau,male,34,AutoCAD,Aspect Software Engineering,42000,60.38991789303691; 5.332050640299575,2023-02-15
Denise Silva,female,40,TCP/IP; Node.js; Network Administration; React,GeoCities,48000,59.911651540420664; 10.745484299835706,2023-06-05
Abigail Cramer,female,38,Computer Science; Knowledge Base; CSS; HTML; Python; scikit-learn,Sendit,33000,69.68118267703696; 18.94319553055322,2023-07-09
Pearl Ortiz,female,30,Knowledge Base; Adobe Illustrator; Design; Java; Figma,Network Managers,27000,59.91281781443369; 10.736809298029769,2023-05-22
Jane Komer,female,28,Image segmentation; Java; Object tracking; Python,Classic Games,27000,63.43184014927953; 10.39754039780131,2023-08-02
Lucille Kinnaman,female,29,Data Science; PyTorch; iOS; CSS; Python; NumPy; scikit-learn,Sendit,24000,60.38613299629749; 5.328561959688727,2023-03-29
Alma Howard,female,65,Mathematical Modeling; Python; C,Teacher Gaming LLC,36000,63.42781961342048; 10.396064075529548,2023-01-28
William Flanigan,male,39,Business Planning; Teamwork skills; Responsible; Finance,Teacher Gaming LLC,42000,59.91507206804936; 10.738799382978605,2023-07-07
Albert Le,male,28,Data Analytics; MySQL; SQL; Elasticsearch; Oracle; Hardware,Jump Networks,33000,63.424982221702024; 10.394030820468513,2023-08-04
George Drumgoole,male,32,Apache Impala; Matlab; Apache Drill,Softimage,33000,60.388378203417524; 5.331509627580292,2023-08-20
Robert Sellers,male,30,AutoCAD; Matlab; Blender; Statistical Modeling,Sendit,24000,59.91261293629553; 10.739946632672714,2023-04-10
Kathy Negrete,female,33,HTML; GIMP; Adobe Illustrator; Inkscape,Sendit,18000,69.68525521370402; 18.946627500905322,2023-02-14
Jennifer Oestmann,female,43,PyTorch; R; Pandas; Trello; Ruby; Dimensionality Reduction; Python; Tensorflow,Jump Networks,60000,59.9186284184462; 10.73926188367031,2023-02-26
Amber Macdonald,female,42,Stress resistance; Business Planning; iOS; Ability to lead people; BPMN,Sendit,30000,60.3916436254435; 5.330378134077124,2023-08-21
Shirley Caudill,female,41,MySQL; SQL; Elasticsearch; Ruby; Grafana; MacOS,Softway Systems,33000,59.917675865230386; 10.745206378902203,2023-02-26
Carlos Larsen,male,49,NoSQL; SQL; MongoDB; Grafana,Jump Networks,36000,69.68122346769412; 18.943523978321014,2023-03-14
Guadalupe Booton,female,50,MongoDB; SQL; Elasticsearch; Grafana; CSS,Jump Networks,45000,59.91736214449052; 10.74103183704654,2023-09-21
Rhonda Webster,female,49,Object tracking; Python; Analytics,Sendit,27000,59.91057143675607; 10.7403161824332,2023-09-27
Alexander Gomez,male,51,Statistical Modeling,Aspect Software Engineering,30000,59.91501732530573; 10.73856951764159,2023-07-27
Gwendolyn Clark,female,34,MapReduce; C#; Algorithms; Parallel Processing; Celery; Python,Softimage,27000,63.43248550553966; 10.392081909124096,2023-03-14
John Summers,male,54,Maven; Apache Airflow; Matlab,Sendit,33000,59.912629398461206; 10.738500012360152,2023-05-15
Jackie Giron,female,48,Regression Analysis; Pandas; Hardware; Python,Colusa Software,48000,60.391713804605736; 5.3250232993400495,2023-04-27
Brenda Alvarado,female,40,Abstract thinking; Diplomacy skills; Analytics; Public Speaking; BPMN; Business Process,Softimage,42000,69.68440139631849; 18.946314145241132,2023-02-27
Barbara Korbal,female,30,Dynamic programming; Mobile Development,Jump Networks,39000,59.912862061806; 10.746149653075038,2023-07-12
Karen Poole,female,29,UI/UX; Typography; Ruby; C; Art,Softimage,18000,63.429525026567255; 10.396349847937573,2023-08-13
Christy Clark,female,31,3dMax; AutoCAD; Blender,ShadowFactor Software,21000,59.91313346989559; 10.740803308282,2023-04-22
Michael Sharrer,male,49,Pandas; Python; Data Science; Dimensionality Reduction,Sendit,39000,69.67914320901016; 18.94648415526224,2023-09-22
Jean Trout,female,26,R; Algorithms; Data Structures; Celery; Java; Symbolic Programming; Slack,Softway Systems,27000,60.39040220183667; 5.3308269676727775,2023-08-06
Leroy Isaac,male,37,Dynamic programming; MapReduce; C++; Software Development; CSS,Classic Games,36000,58.971729009164264; 5.7304564273353495,2023-09-14
Manuel Samora,male,25,Python; SQL; Grafana; Oracle; Mathematics,Softimage,36000,59.91054507914454; 10.745332986889425,2023-02-23
Harold Cuomo,male,35,Operating Systems; R; VM; Apache Airflow; C; Maven,Online Anywhere,57000,58.979822644701514; 5.7354625144192335,2023-04-17
Cory Roland,male,29,C#; Docker; VM; Ansimble; Python,NextBase,36000,60.39440105476315; 5.328983642143271,2023-09-02
Winifred Thomas,female,36,Java; Statistics; Python; NumPy,Classic Games,54000,59.90902577115937; 10.73357465791798,2023-01-27
Erica Hudspeth,female,30,Statistical Modeling; AutoCAD; R; Blender; MacOS,Teacher Gaming LLC,39000,63.42420852662361; 10.393661532552478,2023-08-29
Merle Stokes,female,60,Time Series; Pandas; Ruby; Matlab; Dimensionality Reduction; Python,Clearleap,39000,59.91280882570748; 10.741060582798237,2023-04-27
Barbara Catanzaro,female,33,PostgreSQL; SQL; NoSQL; Trello; Ruby; Oracle,GeoCities,36000,59.91406535120569; 10.738677479265922,2023-03-21
Regina Tippets,female,46,Data Science; Keras; JavaScript; Neural networks; Statistics; Hardware; Python,NextBase,48000,59.91299366474015; 10.735707038539756,2023-06-17
James Johnson,male,26,Communication skills; Stress resistance; iOS; Business Process; Management; UML; Business Analysis; Finance,Sendit,39000,69.67801591470091; 18.947020544121965,2023-06-22
Paul Penn,male,35,C++; Debugging; Data Structures; Celery; Hardware; Python,Jump Networks,30000,60.3869681162453; 5.326029847380305,2023-01-01
Edward Purvis,male,40,Time Series; Neural networks; Matlab; Hardware; Python,Jump Networks,42000,59.91193720865657; 10.740051892502143,2023-02-07
Hong Murphy,female,30,Architecture; Trello; Docker; Chef; C,FASA Interactive,51000,60.39209922172802; 5.327219762095697,2023-01-19
Lawrence Beck,male,50,Data Structures; Celery; Testing; MS Office,Softimage,48000,67.28012853504592; 14.380847498223012,2023-08-19
Lisa Paquette,female,31,Time Series; Python; Neural networks,Jump Networks,42000,59.916167596515315; 10.738988141396854,2023-05-10
Helen Tavares,female,53,UI/UX; CSS; HTML; Django,FASA Interactive,39000,59.91330476807957; 10.738544012439268,2023-02-19
Shonda Crawford,female,28,Kubernetes; Ansimble; Docker; Matlab; Maven; HTML,Online Anywhere,42000,58.965384700501254; 5.729486505594007,2023-08-22
Patricia Carpenter,female,41,React; UI/UX; Django; Network Administration; JavaScript; C,Teacher Gaming LLC,39000,59.90636570571284; 10.747795270245451,2023-06-19
Christina Stewart,female,33,Diplomacy skills; Business Process; Responsible; Teamwork skills; Business Strategy; Public Speaking; Business Services; Finance,ShadowFactor Software,30000,60.386101002945374; 5.332810802817804,2023-06-21
Laura Bishop,female,27,C#; Data Mining; Python; Keras,Colusa Software,39000,69.67712065628147; 18.93707702310784,2023-07-09
Kathlyn Perez,female,27,PyTorch; Mathematics; AdaBoost; Dimensionality Reduction; CSS; Сlustering; Python,Classic Games,27000,69.68311775791862; 18.939536434435144,2023-08-29
Gail Williams,female,36,Parallel Processing; Linux; Debugging; Distributed Computing,Online Anywhere,42000,59.91519650208814; 10.748065470798384,2023-05-12
Lesa Payne,female,43,C++; Adobe Photoshope; CMS; Java; GIMP,NextBase,39000,63.43240401993157; 10.388939447018123,2023-01-12
Helen Patterson,female,33,TCP/IP; C++; Python; Ruby,Online Anywhere,42000,69.68285927671097; 18.947996091002913,2023-03-12
Laurie Twehous,female,27,Communication skills; Stress resistance; Creative thinking; Responsible; Financial Risk; Business Strategy; UML,Orion Network Systems,42000,59.91493667825683; 10.73908612014134,2023-07-09
Phyllis Blake,female,34,Python; PyTorch; JavaScript; Mathematics; Outlier detection,Online Anywhere,45000,58.978130984009965; 5.731232605358336,2023-01-12
Linda Tressler,female,24,Diplomacy skills; Trello; Business Services; Management; Public Speaking; Business Analysis; Finance,Softway Systems,27000,69.69033797967464; 18.944104256765556,2023-01-29
Jennifer Tefera,female,38,Java; Slack; Dimensionality Reduction; Data Mining; Python,Jump Networks,45000,63.42935052097032; 10.393676841087697,2023-02-17
Harold Brown,male,45,Trello; AdaBoost; Python; NumPy; Outlier detection,Jump Networks,48000,69.68794401558796; 18.94757438204272,2023-02-06
Corliss Mcwilliams,female,36,Spark; VM; MS Office; Matlab; C; Ansimble,Classic Games,39000,69.67962145060861; 18.945570896589743,2023-05-31
Lesley Conrad,male,35,Abstract thinking; Stress resistance; Financial Reporting; Business Intelligence; Slack; Business Process,Jump Networks,48000,67.28068547845358; 14.374305645688874,2023-07-28
Joanne Woodson,female,36,C#; Jenkins; Knowledge Base; Puppet; CI/CD; VMware,Jump Networks,39000,60.391383176224195; 5.333470059482596,2023-04-30
Julia Sims,female,26,Regression Analysis; Analytics; Statistics; Python; Tensorflow; NumPy,Colusa Software,36000,69.68296265065842; 18.947996143802357,2023-09-27
Michael Tomilson,male,40,JQuery; Network Administration; Java; React; CSS,NextBase,33000,69.67767352989169; 18.94553142550161,2023-01-06
Deborah Butter,female,29,Pillow; Ruby; MS Office; Computer Vision; Object Detection,NextBase,24000,67.28616917314312; 14.374062639778524,2023-09-22
Matthew Bigler,male,41,Apache Hadoop; CSS; Kubernetes,Online Anywhere,51000,63.430817001172386; 10.398452960203453,2023-02-18
Carmen Hodgkiss,female,35,Ansimble; Maven; R; CI/CD,Clearleap,42000,60.396342408249694; 5.328574554520657,2023-05-02
Leroy Peters,male,52,Diplomacy skills; Business Planning; iOS; Responsible; Teamwork skills; Business Strategy; Ability to lead people; Business Analysis,Classic Games,39000,58.97031608186068; 5.732578013905178,2023-05-29
Michael Cadet,male,30,Operating Systems; OpenCV; CNN,NextBase,36000,60.39255546512798; 5.33396689941115,2023-04-09
Edward Young,male,34,Time Series; Ruby; Matlab; Python; scikit-learn,ShadowFactor Software,48000,69.68238738785243; 18.944276114308863,2023-04-05
Catherine Michael,female,43,Data Science; Ruby; C; Dimensionality Reduction; Python,GeoCities,69000,59.91229927393706; 10.746627426492873,2023-02-27
Jerry Wilkes,male,33,Data Structures; C++; Software Development,Softway Systems,39000,59.916026635521035; 10.740037817850391,2023-05-03
Darcie Fisher,female,32,Diplomacy skills; Stress resistance; Creative thinking; Responsible; Business Strategy; Business Process,Online Anywhere,39000,69.68497917645236; 18.941824951542042,2023-07-18
Anna Hill,female,48,JavaScript; MS Office; Debugging; Cloud Computing,Aspect Software Engineering,45000,67.28130648048246; 14.378808778451209,2023-03-28
Richard Sansone,male,28,Data Analytics; MySQL; SQL; Oracle; MacOS,Colusa Software,30000,58.9740835327023; 5.730106351910649,2023-05-04
Guadalupe Ussery,female,40,DBMS; SQL; HTML; Oracle,Online Anywhere,54000,60.391508705582744; 5.329828285260271,2023-02-17
Mary Perez,female,48,C++; Trello; Debugging; HTML; Distributed Computing,Clearleap,36000,63.42902092936725; 10.396842758358908,2023-09-22
Mary Degiulio,female,32,Adobe Illustrator; Typography; Ruby; C; Inkscape,Sendit,30000,69.67911544400073; 18.943646150910382,2023-08-21
Norma Brooks,female,31,Stress resistance; IDEF; Financial Risk; Business Intelligence; Public Speaking; Management,Sendit,21000,60.389044900680126; 5.330823792824069,2023-02-02
Ronny Thao,male,30,Abstract thinking; Analytics; Responsible; UML; Business Services,Softimage,39000,59.9144633997111; 10.740241113792347,2023-02-14
Mary Bauer,female,35,C++; Pandas; Neural networks; CSS; Python; Tensorflow; NumPy,Sendit,39000,59.91627162029296; 10.74137323738465,2023-02-13
Amanda Fridley,female,35,Public Speaking; BPMN; Teamwork skills; Finance,Colusa Software,39000,69.68299020268489; 18.941248995226598,2023-06-15
Stacy Hanavan,female,28,R; MySQL; Elasticsearch; SQL,Clearleap,33000,63.4259687414112; 10.395621880722691,2023-02-19
Donald Schauer,male,36,Architecture; C++; Docker; Apache Impala; Apache Drill,Teacher Gaming LLC,42000,59.90848015400265; 10.737278272388641,2023-02-12
